video_id,url,detected_drug,matched_surface_term,drug_confidence,auto_label,auto_label_text,auto_label_confidence,llm_label,llm_label_text,llm_confidence,llm_status,model_label,rule_label,active_learning_priority,oav_triple_count,ontology_mapping_count,behavior_cv_summary,education_top_action,education_category,education_score,validation_status,pending_review_count,completeness_score
7255035518130425130,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7255428067600895278,https://www.tiktokv.com/share/video/7255428067600895278/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7256161063501073707,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7256899431369346346,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7257019981844450566,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7257846988849401114,,Psilocybin Mushrooms,shrooms,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7260941497464311083,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7263205702565449003,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7264177864440859937,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7264382251163602222,https://www.tiktokv.com/share/video/7264382251163602222/,Fentanyl and Derivatives (e.g.; meta‑Fluorofentanyl; Acryloylfentanyl),Crazy,0.62,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7265931126840069418,https://www.tiktokv.com/share/video/7265931126840069418/,Alprazolam (Xanax®),Xanax,0.88,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,4,0.778
7266796877339807008,,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7267219800739335429,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7267566136340909344,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7268424708582886698,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7268527372108877061,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7268613779901009154,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7271006338610760992,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7271846889371241733,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7272438480372796678,,Crack Cocaine,Dice,0.62,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7272821555128732961,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7273143153241099553,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7273309920320032042,,Psilocybin Mushrooms,Cubes,0.62,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,10,0,,,,,needs_human_validation,12,0.778
7273912386220805418,,Fentanyl,Fentanyl,0.88,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,10,0,,,,,needs_human_validation,8,0.778
7274702737294495008,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7275049736351124742,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7275927242629221638,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7276297027141684526,https://www.tiktokv.com/share/video/7276297027141684526/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7276595388654701867,https://www.tiktokv.com/share/video/7276595388654701867/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7276601780035652907,,LSD,acid,0.82,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7276887912707378475,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7277609648843230510,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7278068028267351342,,Fentanyl,fenty,0.82,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7278564294059511073,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7279449671775407365,,rc,rc,0.46,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7279497038297845024,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7279904317149056262,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7280006422656486699,https://www.tiktokv.com/share/video/7280006422656486699/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7280245557224852778,,Marijuana\Cannabis,Joint,0.62,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7280564926685646085,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7281682699469770026,https://www.tiktokv.com/share/video/7281682699469770026/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7282666882165984514,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7284294839070493984,,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7285129069052595498,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7285402317766135072,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7286039788346445089,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7287228607829789985,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7287345204858948910,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7287444513008799007,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7288783939232189742,,,,,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7289404148284542213,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7291104190456270122,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7291428143737408811,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7291457204719226118,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7292076840611564833,https://www.tiktokv.com/share/video/7292076840611564833/,Cannabis (THC),za,0.82,3,High-risk / explicit review,,,,,not_run_for_this_video,,,,6,0,,,,,needs_human_validation,8,0.778
7292247006221733125,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7292597286251629867,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7294012562721590570,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7295503912864402718,,,,,3,High-risk / explicit review,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7296818444580769057,,,,,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7296985873755770154,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7297467472536407302,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7297476844457168170,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7297875127939681541,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7297884840559480097,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7298210610104356102,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7298525063190433067,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7298936249920900357,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7300533237531675937,,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7300723524644113710,https://www.tiktokv.com/share/video/7300723524644113710/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7301354513380986158,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7302267215712128257,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7302840051384274222,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7303189892375416110,https://www.tiktokv.com/share/video/7303189892375416110/,Morphine,First Line,0.88,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,4,0.778
7305493709041306923,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7306579208275283230,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7306818684549352705,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7307369701108174122,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7307400389287169326,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7307747081068875051,https://www.tiktokv.com/share/video/7307747081068875051/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7308785240204447009,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7308846568570916138,https://www.tiktokv.com/share/video/7308846568570916138/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7309189476436151557,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7309987428205366559,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7309999760990031146,https://www.tiktokv.com/share/video/7309999760990031146/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7310238038913846560,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7310619331065400618,https://www.tiktokv.com/share/video/7310619331065400618/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7311727051751296288,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7312641256948059434,https://www.tiktokv.com/share/video/7312641256948059434/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7312916303180844321,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7313054351067565343,https://www.tiktokv.com/share/video/7313054351067565343/,Morphine,Morphine,0.88,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,10,0,,,,,needs_human_validation,10,0.778
7313326652568784133,https://www.tiktokv.com/share/video/7313326652568784133/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7313998592916622634,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7314535636931726622,https://www.tiktokv.com/share/video/7314535636931726622/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7315419179769875758,,,,,3,High-risk / explicit review,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7317299812821454110,https://www.tiktokv.com/share/video/7317299812821454110/,Cannabis (THC),weed,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7317308319218142510,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7317860643028110634,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7317915084955667719,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7318118461979299105,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7318282416676801835,https://www.tiktokv.com/share/video/7318282416676801835/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7319607736491085099,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7319709900722932993,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7320931145493859616,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7321288051978718495,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7323725292781047083,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7324464752686664990,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7325569048161439022,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7326227991623683370,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7327535341865422122,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7327646688947047686,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7328068406513503521,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7328143898319195438,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7329894657305906474,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7329912150984592686,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7330682507299392810,,,,,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7330695640034430251,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7331535759326973190,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7334056701546564894,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7334266726621793543,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7335273989796908331,,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7335892610478869803,,Cannabis (THC),weed,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7336313830445763870,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7336608393790065952,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7340500075812064555,https://www.tiktokv.com/share/video/7340500075812064555/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7340643352137829638,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7340701099210378539,https://www.tiktokv.com/share/video/7340701099210378539/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,8,0,,,,,needs_human_validation,10,0.778
7341704875358555410,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7341808529868672289,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7343093725498772778,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7343384908288593195,https://www.tiktokv.com/share/video/7343384908288593195/,Cannabis (THC),za,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7344556183790898478,https://www.tiktokv.com/share/video/7344556183790898478/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7345653754248580394,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7345725305908415790,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7347865681922313518,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7347966530073677062,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7349580476396408106,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7350368311349087531,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7350461694608543018,,,,,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7350732036371467562,https://www.tiktokv.com/share/video/7350732036371467562/,Cannabis (THC),weed,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,3,0,,,,,needs_human_validation,4,0.778
7351975260805139718,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7352253906593811728,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7352325064110394629,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7353037684559891743,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7353860077322784006,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7354882154913893675,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7355326407997656351,https://www.tiktokv.com/share/video/7355326407997656351/,Psilocybin Mushrooms,shrooms,0.82,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,5,0,,,,,needs_human_validation,6,0.778
7356083492746218785,,,,,3,High-risk / explicit review,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7356988270158417185,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7357116466413702446,,,,,1,Weak / ambiguous drug reference,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7357475794538614059,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7357799136759991584,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7358233218077707526,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7358242023402441990,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7361301721580195118,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7361774748923104517,,,,,0,No clear misuse evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
7361913787093355818,https://www.tiktokv.com/share/video/7361913787093355818/,,,,2,Misuse-related evidence,,,,,not_run_for_this_video,,,,0,0,,,,,no_current_flag,0,0.556
